id;title;text;date;link;author;hub;topic
1023894;Разработка нового статического анализатора: PVS-Studio JavaScript;"<img src=""https://habrastorage.org/getpro/habr/upload_files/de3/e38/953/de3e389534d2b5572b4ce53ef4b88494.png"" /><p>Вот уже 18 лет статический анализатор кода PVS-Studio находится на рынке. За это время он обзавёлся поддержкой языков C, C++, C# и Java. Разумеется, останавливаться на этих языках мы не планируем, и в этой статье расскажем про разработку нового JavaScript/TypeScript анализатора, который выйдет уже совсем скоро.</p> <a href=""https://habr.com/ru/articles/1023894/?utm_campaign=1023894&";2026-04-15 14:47:18;https://habr.com/ru/companies/pvs-studio/articles/1023894/?utm_campaign=1023894&utm_source=habrahabr&utm_medium=rss;Volokhovskii (PVS-Studio);java;программирование
1023782;Guardrails для LLM на Java: как приручить промпт‑инъекции и токсичные ответы;<p>Когда я впервые внедрял LLM в production-сервис, схема безопасности выглядела примерно так: написать хороший system prompt, поставить галочку «мы всё предусмотрели» и жить дальше. Жизнь не дала долго наслаждаться этим спокойствием — первый же тест показал, что пользователи довольно быстро находят способы заставить модель «забыть» всё, что мы написали в системном промпте.</p><p>Проблема фундаментальная: <strong>system prompt — это инструкция, которую LLM старается выполнить, но не обязан</stro;2026-04-15 11:43:41;https://habr.com/ru/articles/1023782/?utm_campaign=1023782&utm_source=habrahabr&utm_medium=rss;Ratila;java;программирование
1023704;[Перевод] Мой 14-летний путь отказа от ORM: череда инсайтов, приведшая к созданию SQL-First кодогенератора для PostgreSQL;"<img src=""https://habrastorage.org/getpro/habr/upload_files/84e/8cd/ff2/84e8cdff2ee343bf2f5c596195b6c6e5.png"" /><p>История о том, как я выпустил популярный ORM в 2012 году… потом похоронил его… потом осознал, что база данных должна быть единственным источником правды. И к чему это привело.</p> <a href=""https://habr.com/ru/articles/1023704/?utm_campaign=1023704&amp;utm_source=habrahabr&amp;utm_medium=rss#habracut"">Читать далее</a>";2026-04-15 09:36:01;https://habr.com/ru/articles/1023704/?utm_campaign=1023704&utm_source=habrahabr&utm_medium=rss;mojojojo;java;программирование
1022184;Требования в Agile: полный гайд с работающими практиками;"<img src=""https://habrastorage.org/getpro/habr/upload_files/d4c/382/d00/d4c382d0058d70e5ea838316f9147b1e.png"" /><p>Почему «собрать требования» невозможно, а итеративный подход — единственный рабочий вариант и чем Agile-требования на самом деле отличаются от классических. </p><p><strong>А также:</strong><br />▫️ Почему фраза «создайте мне систему» — это красный флаг.<br />▫️ Как постепенное уточнение спасает от «аналитического паралича» и переписывания кода.<br />▫️ User Story vs Use Case: в чём ";2026-04-14 18:05:47;https://habr.com/ru/companies/otus/articles/1022184/?utm_campaign=1022184&utm_source=habrahabr&utm_medium=rss;sproshchaev (OTUS);java;программирование
1023450;Claude Mythos, Java 26 и пещерный человек с 16 000 звёзд на GitHub;"<img src=""https://habrastorage.org/getpro/habr/upload_files/da6/bb7/de7/da6bb7de7841058ce751575dd8f58969.jpeg"" /><p>Девятый выпуск еженедельных IT-новостей от OpenIDE. </p><p>Милла Йовович выложила свой проект в open-source, Claude Code нашел баг в Linux, которому 23 года, Anthropic показали Claude Mythos и сразу закрыли доступ.</p><p>А Skill Caveman внезапно оказался самым простым и самым эффективным инструментом недели.</p> <a href=""https://habr.com/ru/articles/1023450/?utm_campaign=1023450&am";2026-04-14 14:26:56;https://habr.com/ru/companies/haulmont/articles/1023450/?utm_campaign=1023450&utm_source=habrahabr&utm_medium=rss;honest_niceman (Haulmont);java;программирование
1025098;Discriminated Unions: Что не так с реализациями объединений в C#?;"<img src=""https://habrastorage.org/getpro/habr/upload_files/05f/9ee/f1b/05f9eef1b6e439b7f36e3abc44575a27.jpg"" /><p>В&nbsp;жизни каждого программиста рано или&nbsp;поздно наступает момент, когда хочется вернуть из&nbsp;функции «либо то,&nbsp;либо это». Правильным языком это называется Discriminated Union (далее DU). Его суть проста: тип должен представлять одно значение из&nbsp;нескольких возможных (поэтому реализации называют «OneOf», т.е «один из»).</p><p>Казалось бы, что это довольно станадртн";2026-04-18 18:46:24;https://habr.com/ru/articles/1025098/?utm_campaign=1025098&utm_source=habrahabr&utm_medium=rss;SashaGonch;csharp;программирование
1017484;Обучение LLM с нуля на c#. OpenCL против CUDA;"<img src=""https://habrastorage.org/getpro/habr/upload_files/596/1f3/8dd/5961f38dda95e44f3231fce605217a76.png"" /><p>Напишем с нуля на <strong>c#</strong> маленькую модель размером 422 Кб, сохраним в <strong>GGUF</strong> и запустим в <strong>LM Studio</strong>.</p><p>А в этом нам поможет всего один единственный компонент: <strong>ILGPU</strong>, позволяющий обучать модель на <strong>OpenCL</strong>. А точнее - на встройке AMD.</p> <a href=""https://habr.com/ru/articles/1017484/?utm_campaign=101748";2026-04-17 16:23:50;https://habr.com/ru/articles/1017484/?utm_campaign=1017484&utm_source=habrahabr&utm_medium=rss;virex;csharp;программирование
1022950;Как стать инди-разработчиком в 40+ лет без опыта и образования;"<img src=""https://habrastorage.org/getpro/habr/upload_files/7cd/42c/683/7cd42c683000bb09f31a167d69498edd.jpg"" /><p>В этом посте я хочу поделиться своим мнением: может&nbsp;ли человек в 2026 году без специализированного образования и без какого-либо опыта в геймдеве стать инди-разработчиком.</p><p>Меня зовут Rok и в настоящее время я занимаюсь разработкой коллекционной карточной игры про танки в сеттинге Второй мировой войны&nbsp;— Tank General.</p><p>На данный момент мне 44 года. Я не являюсь пр";2026-04-13 14:15:49;https://habr.com/ru/articles/1022950/?utm_campaign=1022950&utm_source=habrahabr&utm_medium=rss;RokDooM;csharp;программирование
1018038;Создание языка программирования дилетантом. Как это?;"<img src=""https://habrastorage.org/getpro/habr/upload_files/c4a/7dc/eed/c4a7dceed1364cfee72cbe9a17349c42.png"" /><p>Идея создать собственный компилятор появилась у меня раньше идеи сделать собственный язык программирования. Помню, ковырялся в <a href=""https://github.com/mindboards/ev3sources"" rel=""noopener noreferrer nofollow"">исходниках прошивки EV3 контроллера</a>, чтобы сделать его <a href=""https://github.com/CrackAndDie/Ev3Emulator"" rel=""noopener noreferrer nofollow"">эмуляцию</a>, и в голову ";2026-04-13 08:11:54;https://habr.com/ru/articles/1018038/?utm_campaign=1018038&utm_source=habrahabr&utm_medium=rss;crackanddie;csharp;программирование
1021648;AI-субтитры и обработка видео в реальном времени на .NET MAUI;"<img src=""https://habrastorage.org/getpro/habr/upload_files/789/742/c7d/789742c7d6f0ce8add13f5d15bf7ca1c.jpg"" /><p>Как создать мобильное приложение c фото- и видео-камерой на C# с использованием элемента SkiaCamera: SKSL шейдеры, AI-субтитры и наложение графики во время записи.</p><p>Для захвата камеры в .NET MAUI есть хорошие варианты: <a href=""https://learn.microsoft.com/en-us/dotnet/communitytoolkit/maui/views/camera-view"" rel=""noopener noreferrer nofollow"">CommunityToolkit.Maui.Camera</a>, <";2026-04-13 04:00:29;https://habr.com/ru/articles/1021648/?utm_campaign=1021648&utm_source=habrahabr&utm_medium=rss;nickkovalsky;csharp;программирование
1022412;Идеальный Outline в Unity 6: Пишем эффект обводки под новый URP Render Graph;"<img src=""https://habrastorage.org/getpro/habr/upload_files/5e7/322/206/5e7322206f8ff0085d892a3d0a1de567.gif"" /><p>Если вы недавно обновились до Unity 6 (или URP 17+) и попытались перенести свои старые пост-эффекты, то наверняка столкнулись с красной консолью и предупреждениями об устаревших методах.</p><p>Старые туториалы по созданию эффекта обводки (Outline) через <code>ScriptableRendererFeature</code> больше не работают ""из коробки"". Unity полностью изменила архитектуру рендера, внедрив <stro";2026-04-12 05:18:28;https://habr.com/ru/articles/1022412/?utm_campaign=1022412&utm_source=habrahabr&utm_medium=rss;AlexeyNazariev;csharp;программирование
1021344;CoreBus — универсальный Modbus терминал;"<img src=""https://habrastorage.org/getpro/habr/upload_files/785/7d4/cfe/7857d4cfe68e980517b87def5b97cb04.jpg"" /><p><strong>CoreBus</strong> — кроссплатформенный терминал для работы с COM-портами и TCP-сокетами с поддержкой протоколов Modbus TCP / RTU / ASCII и много чего еще.</p><p>Приложение развивается уже довольно давно. Но была одна фича, которой не хватало, чтобы сделать CoreBus по-настоящему универсальным терминалом. Мне об этом писали еще с первых релизов. В личных сообщениях и в коммента";2026-04-10 09:40:16;https://habr.com/ru/articles/1021344/?utm_campaign=1021344&utm_source=habrahabr&utm_medium=rss;AndreyAbdulkayumov;csharp;программирование
1021664;Процедурные текстуры на GPU: пишем генератор местности в Compute Shader;"<img src=""https://habrastorage.org/getpro/habr/upload_files/9f1/3f4/b26/9f13f4b26229f1bea6bebfdf38c9ba0a.png"" /><p>Когда мы говорим о генерации ландшафтов в компьютерных играх или симуляторах, перед разработчиком всегда встает вопрос: хранить огромные карты высот на диске или генерировать их на лету? Хранение готовых текстур требует места, а их загрузка - времени и пропускной способности памяти. Процедурная генерация решает эту проблему, позволяя создавать уникальные, детализированные и невероят";2026-04-10 07:15:41;https://habr.com/ru/articles/1021664/?utm_campaign=1021664&utm_source=habrahabr&utm_medium=rss;Noe_archiviste;csharp;программирование
1021594;Рефакторил-рефакторил, и почти всё переписал в итоге;"<img src=""https://habrastorage.org/getpro/habr/upload_files/70c/f9d/6ef/70cf9d6efbc2f80a0e5ae78b0d543d81.png"" /><p>Дали мне недавно задачу написать тесты для одной CLI-тулзы. Это мне уже привычно и понимание, зачем тулза нужна, есть. Я только не знал, что меня ждёт в коде. Программист, писавший её, сделал гигантскую работу — претензий нет (не обижайся, пожалуйста, если читаешь это, но это стоит отдельной статьи). Там суммарно, наверно, порядка 30к строк кода написано. Нюанс в том, что, видимо, о";2026-04-10 03:44:25;https://habr.com/ru/articles/1021594/?utm_campaign=1021594&utm_source=habrahabr&utm_medium=rss;ProgerMan;csharp;программирование
1021258;Как я пытался сделать анимацию для игры с помощью ИИ — и чуть не навайбкодил нервный срыв;"<img src=""https://habrastorage.org/getpro/habr/upload_files/806/57f/f09/80657ff09b32588a41aa70d346e7771c.jpeg"" /><p>Привет, Хабр. Я — Андрей Макар-Уваров, Head of Frontend в Surf. Недавно решил проверить одну гипотезу: насколько далеко можно уехать на ИИ в разработке, если взять задачу, в которой ты абсолютный ноль.</p><p>Как стартовую точку выбрал микро-игру. Идея простая: рыжий кот с фонарём ходит по тёмному лабиринту, находит других животных и передаёт им свет. Например, можно оставить свет з";2026-04-09 13:00:04;https://habr.com/ru/articles/1021258/?utm_campaign=1021258&utm_source=habrahabr&utm_medium=rss;Surf_Studio;csharp;программирование
1012004;3 архитектурные ошибки в C#, из-за которых проект становится неуправляемым;<p>Когда проект молодой, писать «всё в одном классе» кажется быстрее. Создать отдельный интерфейс, вынести слой — это же лишняя минута! Но эта минута потом стоит часов: код невозможно покрыть тестами, замена ORM превращается в переписывание бизнес-логики, а новый человек в команде тратит день только на то, чтобы понять, где в методе заканчивается выборка из базы и начинается бизнес-правило.</p><p>Эти антипаттерны не привязаны к языку программирования — они встречаются и в Java, и в Go, и в Pytho;2026-04-08 07:00:48;https://habr.com/ru/articles/1012004/?utm_campaign=1012004&utm_source=habrahabr&utm_medium=rss;illusionist1nemo;csharp;программирование
1020596;Поднял свой прокси сервер на c# с помощью обычного FTP подключения;"<img src=""https://habrastorage.org/getpro/habr/upload_files/687/afe/e98/687afee9869a85fcb579f1c54d408b5d.png"" /><p>Я хочу поделиться опытом создания универсального прокси-сервера на C#, который поддерживает не только HTTP/HTTPS, но и FTP-протокол с автоматической подстановкой учетных данных. Зачем это нужно? Представьте ситуацию: вам нужно работать с FTP-сервером через корпоративный прокси, но стандартные средства не поддерживают автоматическую аутентификацию. Или вы хотите иметь полный контроль";2026-04-07 20:34:40;https://habr.com/ru/articles/1020596/?utm_campaign=1020596&utm_source=habrahabr&utm_medium=rss;vova8977;csharp;программирование
1020362;От делопроизводителя до разработчика видеоигр: Итоги двух лет;"<img src=""https://habrastorage.org/getpro/habr/upload_files/c91/cd0/82f/c91cd082f1dfd73f77fcd116799e32b0.jpg"" /><p>Привет, уважаемые пользователи Хабра! Решил поделиться с&nbsp;вами историей своего пути в&nbsp;геймдев. Забегая вперед, скажу, что&nbsp;история еще не&nbsp;окончена и чем окончится никому не&nbsp;известно. Тем не&nbsp;менее, возможно она вдохновит тех, кто хочет изменить свою жизнь, но&nbsp;не&nbsp;решается это сделать, потому что&nbsp;считает, что&nbsp;в «40+ уже поздно» или&nbsp;о";2026-04-07 12:16:56;https://habr.com/ru/articles/1020362/?utm_campaign=1020362&utm_source=habrahabr&utm_medium=rss;Gamedev_after_30;csharp;программирование
1020002;Почему ваш персонаж телепортируется при высоком FPS: float precision в играх;"<img src=""https://habrastorage.org/getpro/habr/upload_files/569/fa7/202/569fa72020988f4ca7388ab14d4b8b7f.png"" /><p>Всем привет! Меня зовут Григорий Дядиченко, и я разрабатываю разные проекты на заказ. Сталкивались ли вы с ситуацией, когда персонаж в вашей игре начинает немного дёргаться, если поиграть достаточно долго? Или пуля иногда пролетает сквозь тонкую стену, хотя коллайдер на месте? Если да — добро пожаловать в мир проблем float precision.</p><p>Сегодня хочется поговорить о том, почему ти";2026-04-06 14:46:29;https://habr.com/ru/articles/1020002/?utm_campaign=1020002&utm_source=habrahabr&utm_medium=rss;DyadichenkoGA;csharp;программирование
1019966;High-performance C#: используем SearchValues и FrozenCollections для оптимизации горячих путей;"<img src=""https://habrastorage.org/getpro/habr/upload_files/49b/9f5/5cb/49b9f55cbfb4438a1a65ed5c3d69da5c.png"" /><p>В мире высоконагруженных .NET-приложений каждая наносекунда на счету. Когда ваш код обрабатывает миллионы запросов, даже микрооптимизации могут дать ощутимый прирост производительности. Две ключевые фичи, появившиеся в .NET 8—&nbsp;<code>SearchValues&lt;T&gt;</code>&nbsp;и&nbsp;<code>FrozenSet&lt;T&gt;</code>/<code>FrozenDictionary&lt;TKey, TValue&gt;</code>&nbsp;— позволяют выжать ";2026-04-06 13:43:32;https://habr.com/ru/articles/1019966/?utm_campaign=1019966&utm_source=habrahabr&utm_medium=rss;vova8977;csharp;программирование
1025310;Как приложения скрывают окна от захвата экрана: SetWindowDisplayAffinity, ScreenCaptureKit и что сломалось в macOS 15;"<img src=""https://habrastorage.org/getpro/habr/upload_files/d7d/018/333/d7d018333fcd681e6f0b0f3fc6525881.png"" /><p>Если сделать скриншот Netflix или окна воспроизведения в Spotify, на месте видео окажется чёрный прямоугольник. То же произойдёт при демонстрации экрана в Zoom, в записи через OBS и даже в Snipping Tool. Звук идёт, содержимого нет.</p><p>Это не защита кодека и не трюк с OpenGL-поверхностями. Это один флаг в одном API, который сообщает оконной системе: «это окно не должно попадать в ";2026-04-19 16:16:02;https://habr.com/ru/articles/1025310/?utm_campaign=1025310&utm_source=habrahabr&utm_medium=rss;billiedark;cpp;программирование
1024132;Тридцать лет libmorph;<p><strong>К тридцатилетию публикации проекта 1994 года, который остаётся самым скорострельным морфологическим анализатором.</strong></p><p>Давным-давно, когда Рунет только появлялся, морфологические анализаторы и системы контроля орфографии уже производили вау-эффект: они не только сводили разные словоформы к основной (словарной), но и зачастую умели их склонять/спрягать, описывали грамматику вхождений и предлагали варианты замены ошибочных начертаний. Да и чуть позже, при появлении первого рус;2026-04-16 10:16:50;https://habr.com/ru/articles/1024132/?utm_campaign=1024132&utm_source=habrahabr&utm_medium=rss;Keva;cpp;программирование
1023334;Компиляторы тоже путаются в именах;"<img src=""https://habrastorage.org/getpro/habr/upload_files/168/85b/8d6/16885b8d661e8408ec08f4567c81523a.png"" /><p>Это продолжение темы начатой в статье <a href=""https://habr.com/ru/articles/990816/"" rel=""noopener noreferrer nofollow"">Важны ли компилятору имена</a>,  и продолженой в <a href=""https://habr.com/ru/articles/1015492/"" rel=""noopener noreferrer nofollow"">Ночью все кошки серы, а using'и одинаковы</a>, и если вам нужна полная картина, как компилятор превращает текст в программу, то без п";2026-04-14 11:53:35;https://habr.com/ru/articles/1023334/?utm_campaign=1023334&utm_source=habrahabr&utm_medium=rss;dalerank;cpp;программирование
1022508;Программа смены фона рабочего стола;"<p>Программа смены фона рабочего стола. При запуске, программа циклически меняет фон рабочего стола: Файл -&gt;Solid Color-&gt;Файл -&gt;Solid Color-&gt;…</p> <a href=""https://habr.com/ru/articles/1022508/?utm_campaign=1022508&amp;utm_source=habrahabr&amp;utm_medium=rss#habracut"">Читать далее</a>";2026-04-12 12:15:46;https://habr.com/ru/articles/1022508/?utm_campaign=1022508&utm_source=habrahabr&utm_medium=rss;bvr63;cpp;программирование
1022424;AGC или как перестать подстраивать громкость вручную;"<img src=""https://habrastorage.org/getpro/habr/upload_files/712/728/575/7127285751af4162f21a8abd129a943c.png"" /><p>Многие наверняка сталкивались с проблемой: смотришь по ТВ спокойный фильм, который прерывается резкой и громкой рекламой; или, например, при общении по <abbr class=""habraabbr"" title=""видеоконференцсвязь"">ВКС</abbr> всех собеседников слышно нормально, но у кого-нибудь одного микрофон будет шуметь так, будто он в данный момент находится рядом с двигателем самолета, готовящегося взлета";2026-04-12 07:16:04;https://habr.com/ru/articles/1022424/?utm_campaign=1022424&utm_source=habrahabr&utm_medium=rss;Mamayzo;cpp;программирование
1022142;Что могло бы помочь в дальнейшем развитии C++, но вряд ли произойдет;"<p>После чтения несколько недавних статей – <a href=""https://habr.com/ru/companies/yandex/articles/1015474/"" rel=""noopener noreferrer nofollow"">раз</a>, <a href=""https://habr.com/ru/articles/1019182/"" rel=""noopener noreferrer nofollow"">два</a>, <a href=""https://habr.com/ru/articles/1021684/"" rel=""noopener noreferrer nofollow"">три</a> – и, главным образом, комментариев к ним, задумался о том, а как бы лично мне хотелось чтобы C++ развивался дальше. Результатом этих размышлений и стал данный текст";2026-04-11 06:01:06;https://habr.com/ru/articles/1022142/?utm_campaign=1022142&utm_source=habrahabr&utm_medium=rss;eao197;cpp;программирование
1022124;Как я не создал Multiroom, а использовал существующий;"<img src=""https://habrastorage.org/getpro/habr/upload_files/9a0/190/a7e/9a0190a7e8ae83850f8915c7e756f784.png"" /><p>Сидел я значится между двумя ноутбуками, на&nbsp;одном из&nbsp;которых играла музыка. Динамики старые и стерео выдают в&nbsp;неприкрытом моно. Между звуками барабанов и синтезаторов в&nbsp;моей голове прозвучала мысль&nbsp;— «А давай‑ка одновременно включим музыку на&nbsp;двух ноутбуках, получу&nbsp;ли я музыкальное наслаждение?»&nbsp;— Получил это музыкальное наслаждение я аж целых";2026-04-11 04:16:08;https://habr.com/ru/articles/1022124/?utm_campaign=1022124&utm_source=habrahabr&utm_medium=rss;LiuBimba;cpp;программирование
1021738;[Перевод] Простая нейронная сеть на чистом C++;"<img src=""https://habrastorage.org/getpro/habr/upload_files/59d/6fe/5e2/59d6fe5e2148f883bf750dcb471d20d9.png"" /><p>Ни Python, ни PyTorch, ни NumPy, … всего 260 строк кода на чистом C++ достаточно, чтобы обучить, оценить и протестировать простой двоичный классификатор, различающий рукописные цифры 0 и 1.</p> <a href=""https://habr.com/ru/articles/1021738/?utm_campaign=1021738&amp;utm_source=habrahabr&amp;utm_medium=rss#habracut"">Читать далее</a>";2026-04-10 09:16:42;https://habr.com/ru/companies/piter/articles/1021738/?utm_campaign=1021738&utm_source=habrahabr&utm_medium=rss;ph_piter (Издательский дом «Питер»);cpp;программирование
1021684;Ахиллесова пята C++ и будущая р̶е̶ эволюция;"<img src=""https://habrastorage.org/getpro/habr/upload_files/e52/16f/e15/e5216fe15f7f6040ab7468a22b5da96d.webp"" /><p>Недавно я опубликовал мнение о фундаментальной экономической модели разработки ПО, которая не способствует (и объективно не должна способствовать) массовому переходу с C/C++ на «безопасные» языки программирования <a href=""https://habr.com/ru/articles/1019182/"" rel=""noopener noreferrer nofollow"">Экономика безопасности кода или почему Rust не нужен</a>.</p><p>Но чтобы оставаться чест";2026-04-10 08:10:31;https://habr.com/ru/articles/1021684/?utm_campaign=1021684&utm_source=habrahabr&utm_medium=rss;rsashka;cpp;программирование
1021360;MIPI RFFE на GPIO ARM контроллера. Эмуляция проприетарного интерфейса на GPIO ARM-микроконтроллера;"<img src=""https://habrastorage.org/getpro/habr/upload_files/604/981/778/6049817784b3da3cd34ecfff5bb1b1e0.png"" /><p>Всем привет, это моя первая статья, в рамках которой захотелось поделиться необычным для меня опытом. Возможно, кто-то найдёт здесь для себя что-то полезное. По работе пришлось столкнуться с крайне необычной микросхемой для коммутации высокочастотных (RF) сигналов.&nbsp; Одна проблема – проприетарный интерфейс управления MIPI RFFE. Появился вопрос “А как этим управлять, не имея спец";2026-04-09 11:58:32;https://habr.com/ru/articles/1021360/?utm_campaign=1021360&utm_source=habrahabr&utm_medium=rss;TheGoblinEngineer;cpp;программирование
1021102;Заставляем Flipper Zero и M5StickC Plus2 работать вместе;"<img src=""https://habrastorage.org/getpro/habr/upload_files/702/072/aec/702072aecc622f3ec2ebdda69166fdac.jpg"" /><p>У многих из нас есть слабость к маленьким многофункциональным гаджетам. К тем самым коробочкам с мигающими светодиодами, которые покупаются под лозунгом «ну это же мне очень надо!», а потом укоризненно смотрят на тебя с полки. У меня к этой категории относятся «тамагочи для хакеров» <code>Flipper Zero</code> и оранжевый свисток <code>M5StickC Plus2</code>.</p><p>С «Флиппером» всё по";2026-04-09 07:01:30;https://habr.com/ru/articles/1021102/?utm_campaign=1021102&utm_source=habrahabr&utm_medium=rss;crims0n_ru;cpp;программирование
1020590;Direct2D #8: О (WIC) Windows Imaging Component;"<p>Статья объясняет что такое WIC (Windows Imaging Component) и как с ним работать (с примерами), рассчитано для тех кто никогда не слышал, или почти никогда не слышал о WIC. Является переписью того, что написано в MSDN, но: на русском, понятно, кратко. </p> <a href=""https://habr.com/ru/articles/1020590/?utm_campaign=1020590&amp;utm_source=habrahabr&amp;utm_medium=rss#habracut"">Читать далее</a>";2026-04-07 20:09:46;https://habr.com/ru/articles/1020590/?utm_campaign=1020590&utm_source=habrahabr&utm_medium=rss;Johnny_Depp;cpp;программирование
1020480;Как создать настоящий приватный мессенджер?;"<img src=""https://habrastorage.org/getpro/habr/upload_files/438/974/d63/438974d63c634abab380fdbe609b43f8.png"" /><p>Существуют решения для анонимного взаимодействия в интернет пространстве, такие как Tor, I2P и Freenet, но они ориентированы на весь интернет и избыточны для простого общения. Их сложность и архитектура могут быть неудобны в условиях ограниченного доступа к сети. Поэтому возникает идея более простой и специализированной системы. XXCore — это лёгкая p2p-архитектура с доверенными узла";2026-04-07 15:15:23;https://habr.com/ru/articles/1020480/?utm_campaign=1020480&utm_source=habrahabr&utm_medium=rss;svec1;cpp;программирование
1020188;Логгер — это не про скорость: что действительно важно в дизайне;"<img src=""https://habrastorage.org/getpro/habr/upload_files/6e5/628/0f8/6e56280f88687a23b0edf65b3e8fc22a.jpg"" /><p>Когда логирование попадает в&nbsp;реальную систему, довольно&nbsp;быстро становится понятно, что&nbsp;это не&nbsp;про&nbsp;API и не&nbsp;про&nbsp;удобство вызова. Это про&nbsp;постоянный компромисс. </p><p>С&nbsp;одной стороны, хочется, чтобы система работала максимально&nbsp;быстро: любое логирование&nbsp;— это накладные расходы, и в&nbsp;нормальном режиме его стараются минимизиров";2026-04-07 07:26:19;https://habr.com/ru/articles/1020188/?utm_campaign=1020188&utm_source=habrahabr&utm_medium=rss;emishkurov;cpp;программирование
1020160;Замена STM32CubeIDE и переход в среду VSCode для Embedded-разработки;"<img src=""https://habrastorage.org/getpro/habr/upload_files/243/c49/b8a/243c49b8ae9c4d60581e208318b3b714.png"" /><p>Бесплатных IDE для разработки микроконтроллеров не так уж много, а их интерфейс, основанный на Eclipse, вызывает у меня только страдания. В итоге разработка превращается в постоянное переключение с VSCode для редактирования кода в CubeIDE для его сборки и отладки.<br />Но почему бы не собрать все инструменты в VSCode в едином расширении, заодно подогнав автогенерацию проектов под ст";2026-04-07 06:16:29;https://habr.com/ru/articles/1020160/?utm_campaign=1020160&utm_source=habrahabr&utm_medium=rss;IlyaYukhimets;cpp;программирование
978800;Фикстуры в Go: как перестать писать инфраструктуру в автотестах;"<img src=""https://habrastorage.org/getpro/habr/upload_files/553/929/403/553929403c13d3f6240f1f6cd8ab4d1f.png"" /><p>В Go нет фикстур, и в интеграционных тестах это быстро превращается в копипаст. Разбираем, как вынести инфраструктуру из автотестов и управлять жизненным циклом ресурсов.</p> <a href=""https://habr.com/ru/articles/978800/?utm_campaign=978800&amp;utm_source=habrahabr&amp;utm_medium=rss#habracut"">Читать далее</a>";2026-04-20 06:19:49;https://habr.com/ru/articles/978800/?utm_campaign=978800&utm_source=habrahabr&utm_medium=rss;sound_right;go;программирование
1025292;Деконструкция GO: CPU, RAM и что там происходит. Reordering, atomics, locks, fences. Часть 1.3;"<img src=""https://habrastorage.org/getpro/habr/upload_files/64c/bca/5d0/64cbca5d0598ea2680c5ea5587654eeb.png"" /><p>С постановкой проблем в <a href=""https://habr.com/ru/articles/1024868/"" rel=""noopener noreferrer nofollow"">прошлой статье</a> мы почти закончили и вывели самое важное – природу состояния гонки и состязания за кэш. В этой статье мы также разберем оптимизацию, порождающую часть проблем синхронизации – <strong>instructions reordering</strong>, а также механизмы решения вышеуказанных пр";2026-04-19 14:59:04;https://habr.com/ru/articles/1025292/?utm_campaign=1025292&utm_source=habrahabr&utm_medium=rss;glibus;go;программирование
1025226;DDD в Go без красивых схем: как один платеж получил три курса валют;"<img src=""https://habrastorage.org/getpro/habr/upload_files/497/bae/093/497bae093fc888e450ec6558c97abef8.jpg"" /><p>В какой-то момент у нас один платеж начал жить с тремя курсами валют: checkout показывал сумму из Redis, payment-service ходил в API, а ledger писал проводку по снапшоту из Postgres. Расхождения были 2-5 тенге, иногда до 180. Разбираю, как это дебажили, какие костыли ставили и где DDD реально помог, без красивых схем.</p> <a href=""https://habr.com/ru/articles/1025226/?utm_campaign=1";2026-04-19 11:45:51;https://habr.com/ru/articles/1025226/?utm_campaign=1025226&utm_source=habrahabr&utm_medium=rss;Goodycon;go;программирование
1025202;Приватная Cвязь на Go и Flutter;"<img src=""https://habrastorage.org/getpro/habr/upload_files/485/476/95f/48547695f86535743224e8ef8199043e.png"" /><p>Пока все обсуждают очередные сливы баз и особенности модерации в популярных «безопасных» мессенджерах, решил попробовать пойти другим путем. В этой статье рассказываю, как я скрестил Flutter и Go через CGO, прикрутил libp2p для создания P2P-сети и реализовал честное E2EE шифрование (Double Ratchet для личек и MLS для групп). Никакой централизации, никаких единых точек отказа. Делюсь";2026-04-19 10:15:26;https://habr.com/ru/articles/1025202/?utm_campaign=1025202&utm_source=habrahabr&utm_medium=rss;callsauI;go;программирование
1025068;Clean Architecture + DDD в Go: как не превратить проект в 200 файлов ни о чём;"<img src=""https://habrastorage.org/getpro/habr/upload_files/44c/02a/e7f/44c02ae7fc10616e403fa1cc9ee6e570.png"" /><p>Прежде чем погружаться в архитектуру, давайте посмотрим на контекст, в котором всё это происходит.</p><p>По данным исследования McKinsey 2022 года, технический долг составляет до 40% всего технологического портфеля компаний. И это не просто цифра в отчёте. Согласно опросу 2024 года среди технических руководителей, у более чем 50% компаний технический долг занимает свыше четверти все";2026-04-18 16:58:25;https://habr.com/ru/articles/1025068/?utm_campaign=1025068&utm_source=habrahabr&utm_medium=rss;gugkaev;go;программирование
1024868;Деконструкция GO: CPU, RAM и что там происходит. Многозадачность, многопоточность, кэши, проблемы. Часть 1.2;"<img src=""https://habrastorage.org/getpro/habr/upload_files/b37/f00/f11/b37f00f1151d55d3cdbb7c074a44e32a.png"" /><p>В <a href=""https://habr.com/ru/articles/1023964/"" rel=""noopener noreferrer nofollow"">прошлой статье</a> я немного слукавил, сказав, что мы будем разбирать атомики, барьеры и системные вызовы. Я пару дней поразмышлял и осознал – а зачем вообще это объяснять, если мы даже не знаем про причину их возникновения и проблемы, которые они решают</p><p>В части 1.1 мы рассмотрели базовые инст";2026-04-17 19:42:43;https://habr.com/ru/articles/1024868/?utm_campaign=1024868&utm_source=habrahabr&utm_medium=rss;glibus;go;программирование
